8949	24	Data\original\train\copepod_cyclopoid_oithona_eggs\28761.jpg
27111	110	Data\original\train\trichodesmium_puff\93762.jpg
4428	11	Data\original\train\chaetognath_other\139049.jpg
5466	11	Data\original\train\chaetognath_other\70801.jpg
22896	96	Data\original\train\siphonophore_calycophoran_abylidae\118418.jpg
6024	12	Data\original\train\chaetognath_sagitta\142791.jpg
1236	5	Data\original\train\appendicularian_s_shape\138183.jpg
8349	24	Data\original\train\copepod_cyclopoid_oithona_eggs\100999.jpg
11777	35	Data\original\train\detritus_other\110844.jpg
1404	5	Data\original\train\appendicularian_s_shape\31741.jpg
28445	114	Data\original\train\tunicate_doliolid\135782.jpg
27741	111	Data\original\train\trichodesmium_tuft\72606.jpg
8748	24	Data\original\train\copepod_cyclopoid_oithona_eggs\149639.jpg
16635	64	Data\original\train\hydromedusae_narco_young\150563.jpg
22893	96	Data\original\train\siphonophore_calycophoran_abylidae\114661.jpg
9887	25	Data\original\train\copepod_cyclopoid_oithona\15517.jpg
8394	24	Data\original\train\copepod_cyclopoid_oithona_eggs\106191.jpg
24736	108	Data\original\train\trichodesmium_bowtie\159457.jpg
3735	10	Data\original\train\chaetognath_non_sagitta\74227.jpg
3077	10	Data\original\train\chaetognath_non_sagitta\101396.jpg
9870	25	Data\original\train\copepod_cyclopoid_oithona\151960.jpg
8065	22	Data\original\train\copepod_calanoid\44546.jpg
25815	110	Data\original\train\trichodesmium_puff\145051.jpg
28334	114	Data\original\train\tunicate_doliolid\104389.jpg
29632	118	Data\original\train\unknown_blobs_and_smudges\53359.jpg
7053	17	Data\original\train\copepod_calanoid_frillyAntennae\143158.jpg
22096	90	Data\original\train\radiolarian_chain\142525.jpg
27661	111	Data\original\train\trichodesmium_tuft\54157.jpg
7708	22	Data\original\train\copepod_calanoid\115138.jpg
19251	80	Data\original\train\jellies_tentacles\60097.jpg
12198	35	Data\original\train\detritus_other\35236.jpg
21814	87	Data\original\train\pteropod_butterfly\102467.jpg
26167	110	Data\original\train\trichodesmium_puff\27855.jpg
8396	24	Data\original\train\copepod_cyclopoid_oithona_eggs\106407.jpg
7582	21	Data\original\train\copepod_calanoid_small_longantennae\159771.jpg
28424	114	Data\original\train\tunicate_doliolid\131546.jpg
3549	10	Data\original\train\chaetognath_non_sagitta\40237.jpg
17576	69	Data\original\train\hydromedusae_shapeA\136150.jpg
16052	57	Data\original\train\hydromedusae_aglaura\153655.jpg
7271	19	Data\original\train\copepod_calanoid_large\131302.jpg
18764	72	Data\original\train\hydromedusae_solmaris\89876.jpg
14303	42	Data\original\train\echinoderm_larva_seastar_bipinnaria\9055.jpg
24357	105	Data\original\train\siphonophore_physonect\57562.jpg
20731	85	Data\original\train\protist_other\124532.jpg
2105	6	Data\original\train\appendicularian_slight_curve\57662.jpg
21720	86	Data\original\train\protist_star\130409.jpg
22818	94	Data\original\train\shrimp_zoea\9824.jpg
15619	49	Data\original\train\fecal_pellet\79591.jpg
8229	22	Data\original\train\copepod_calanoid\82302.jpg
18137	72	Data\original\train\hydromedusae_solmaris\107437.jpg
19712	83	Data\original\train\protist_fuzzy_olive\25640.jpg
29631	118	Data\original\train\unknown_blobs_and_smudges\51436.jpg
9828	25	Data\original\train\copepod_cyclopoid_oithona\146665.jpg
8582	24	Data\original\train\copepod_cyclopoid_oithona_eggs\130521.jpg
26631	110	Data\original\train\trichodesmium_puff\58245.jpg
9995	25	Data\original\train\copepod_cyclopoid_oithona\28567.jpg
23573	98	Data\original\train\siphonophore_calycophoran_rocketship_young\58736.jpg
14171	42	Data\original\train\echinoderm_larva_seastar_bipinnaria\477.jpg
1230	5	Data\original\train\appendicularian_s_shape\137021.jpg
26932	110	Data\original\train\trichodesmium_puff\8025.jpg
27631	111	Data\original\train\trichodesmium_tuft\48948.jpg
439	2	Data\original\train\acantharia_protist\154591.jpg
18633	72	Data\original\train\hydromedusae_solmaris\62481.jpg
3726	10	Data\original\train\chaetognath_non_sagitta\72622.jpg
16661	64	Data\original\train\hydromedusae_narco_young\18533.jpg
25041	108	Data\original\train\trichodesmium_bowtie\7397.jpg
22383	91	Data\original\train\radiolarian_colony\45624.jpg
24074	101	Data\original\train\siphonophore_calycophoran_sphaeronectes\15117.jpg
9428	24	Data\original\train\copepod_cyclopoid_oithona_eggs\88464.jpg
9803	25	Data\original\train\copepod_cyclopoid_oithona\14210.jpg
4515	11	Data\original\train\chaetognath_other\145397.jpg
3254	10	Data\original\train\chaetognath_non_sagitta\130780.jpg
28734	114	Data\original\train\tunicate_doliolid\92041.jpg
7536	20	Data\original\train\copepod_calanoid_octomoms\87635.jpg
10155	25	Data\original\train\copepod_cyclopoid_oithona\57254.jpg
28732	114	Data\original\train\tunicate_doliolid\91327.jpg
26502	110	Data\original\train\trichodesmium_puff\49089.jpg
10238	25	Data\original\train\copepod_cyclopoid_oithona\69505.jpg
3071	10	Data\original\train\chaetognath_non_sagitta\100064.jpg
26724	110	Data\original\train\trichodesmium_puff\65456.jpg
14023	42	Data\original\train\echinoderm_larva_seastar_bipinnaria\134511.jpg
19281	80	Data\original\train\jellies_tentacles\8889.jpg
11938	35	Data\original\train\detritus_other\138554.jpg
22768	94	Data\original\train\shrimp_zoea\54995.jpg
13327	37	Data\original\train\diatom_chain_tube\15391.jpg
3219	10	Data\original\train\chaetognath_non_sagitta\126576.jpg
23248	98	Data\original\train\siphonophore_calycophoran_rocketship_young\108192.jpg
4454	11	Data\original\train\chaetognath_other\141506.jpg
6570	13	Data\original\train\chordate_type1\64613.jpg
20986	85	Data\original\train\protist_other\160379.jpg
26286	110	Data\original\train\trichodesmium_puff\34932.jpg
29154	116	Data\original\train\tunicate_salp_chains\38915.jpg
7683	22	Data\original\train\copepod_calanoid\110408.jpg
11529	34	Data\original\train\detritus_filamentous\38398.jpg
3927	11	Data\original\train\chaetognath_other\102994.jpg
24623	108	Data\original\train\trichodesmium_bowtie\136600.jpg
21759	86	Data\original\train\protist_star\42135.jpg
30022	120	Data\original\train\unknown_unclassified\138032.jpg
30334	120	Data\original\train\unknown_unclassified\99593.jpg
20772	85	Data\original\train\protist_other\131058.jpg
30299	120	Data\original\train\unknown_unclassified\91375.jpg
12380	35	Data\original\train\detritus_other\62389.jpg
25583	110	Data\original\train\trichodesmium_puff\126738.jpg
15939	54	Data\original\train\fish_larvae_thin_body\137067.jpg
9651	25	Data\original\train\copepod_cyclopoid_oithona\117865.jpg
14449	43	Data\original\train\echinoderm_larva_seastar_brachiolaria\130555.jpg
26561	110	Data\original\train\trichodesmium_puff\53977.jpg
10153	25	Data\original\train\copepod_cyclopoid_oithona\56861.jpg
26764	110	Data\original\train\trichodesmium_puff\67925.jpg
528	2	Data\original\train\acantharia_protist\25564.jpg
13446	37	Data\original\train\diatom_chain_tube\454.jpg
6930	16	Data\original\train\copepod_calanoid_flatheads\160597.jpg
17906	70	Data\original\train\hydromedusae_shapeB\122236.jpg
6811	15	Data\original\train\copepod_calanoid_eucalanus\156049.jpg
13630	37	Data\original\train\diatom_chain_tube\96683.jpg
2739	9	Data\original\train\artifacts\123857.jpg
23163	97	Data\original\train\siphonophore_calycophoran_rocketship_adult\34934.jpg
12891	36	Data\original\train\diatom_chain_string\2923.jpg
21287	85	Data\original\train\protist_other\54591.jpg
7310	19	Data\original\train\copepod_calanoid_large\151238.jpg
11654	34	Data\original\train\detritus_filamentous\80117.jpg
20523	84	Data\original\train\protist_noctiluca\9928.jpg
4798	11	Data\original\train\chaetognath_other\22160.jpg
5099	11	Data\original\train\chaetognath_other\44567.jpg
2711	9	Data\original\train\artifacts\111508.jpg
1703	5	Data\original\train\appendicularian_s_shape\94446.jpg
15438	49	Data\original\train\fecal_pellet\30107.jpg
2926	9	Data\original\train\artifacts\47782.jpg
25508	110	Data\original\train\trichodesmium_puff\122418.jpg
13962	42	Data\original\train\echinoderm_larva_seastar_bipinnaria\108424.jpg
11189	33	Data\original\train\detritus_blob\36707.jpg
4746	11	Data\original\train\chaetognath_other\17604.jpg
10480	27	Data\original\train\crustacean_other\116985.jpg
10609	27	Data\original\train\crustacean_other\71270.jpg
22587	93	Data\original\train\shrimp_sergestidae\38937.jpg
15143	48	Data\original\train\euphausiids\76250.jpg
25899	110	Data\original\train\trichodesmium_puff\151001.jpg
3147	10	Data\original\train\chaetognath_non_sagitta\114281.jpg
28535	114	Data\original\train\tunicate_doliolid\21866.jpg
7908	22	Data\original\train\copepod_calanoid\158931.jpg
19438	82	Data\original\train\protist_dark_center\115630.jpg
18510	72	Data\original\train\hydromedusae_solmaris\3831.jpg
1727	5	Data\original\train\appendicularian_s_shape\98845.jpg
5326	11	Data\original\train\chaetognath_other\60107.jpg
4190	11	Data\original\train\chaetognath_other\121994.jpg
22181	90	Data\original\train\radiolarian_chain\40264.jpg
28886	115	Data\original\train\tunicate_partial\150675.jpg
20744	85	Data\original\train\protist_other\126616.jpg
15834	53	Data\original\train\fish_larvae_myctophids\128422.jpg
2049	6	Data\original\train\appendicularian_slight_curve\41684.jpg
18762	72	Data\original\train\hydromedusae_solmaris\89638.jpg
25929	110	Data\original\train\trichodesmium_puff\153457.jpg
18284	72	Data\original\train\hydromedusae_solmaris\135042.jpg
534	2	Data\original\train\acantharia_protist\26721.jpg
29582	118	Data\original\train\unknown_blobs_and_smudges\30909.jpg
6578	13	Data\original\train\chordate_type1\78182.jpg
9906	25	Data\original\train\copepod_cyclopoid_oithona\158151.jpg
5188	11	Data\original\train\chaetognath_other\51358.jpg
5812	11	Data\original\train\chaetognath_other\9945.jpg
1072	5	Data\original\train\appendicularian_s_shape\106587.jpg
23449	98	Data\original\train\siphonophore_calycophoran_rocketship_young\22735.jpg
24561	108	Data\original\train\trichodesmium_bowtie\124993.jpg
8727	24	Data\original\train\copepod_cyclopoid_oithona_eggs\147050.jpg
28862	115	Data\original\train\tunicate_partial\13700.jpg
936	2	Data\original\train\acantharia_protist\93430.jpg
2368	7	Data\original\train\appendicularian_straight\160593.jpg
14549	43	Data\original\train\echinoderm_larva_seastar_brachiolaria\15626.jpg
23250	98	Data\original\train\siphonophore_calycophoran_rocketship_young\108621.jpg
27017	110	Data\original\train\trichodesmium_puff\86776.jpg
28422	114	Data\original\train\tunicate_doliolid\130654.jpg
15680	49	Data\original\train\fecal_pellet\99515.jpg
15257	49	Data\original\train\fecal_pellet\125779.jpg
538	2	Data\original\train\acantharia_protist\27987.jpg
2581	8	Data\original\train\artifacts_edge\22975.jpg
14975	45	Data\original\train\echinopluteus\4595.jpg
14850	43	Data\original\train\echinoderm_larva_seastar_brachiolaria\97740.jpg
1253	5	Data\original\train\appendicularian_s_shape\142475.jpg
24537	108	Data\original\train\trichodesmium_bowtie\118242.jpg
21381	85	Data\original\train\protist_other\64458.jpg
24961	108	Data\original\train\trichodesmium_bowtie\61298.jpg
3225	10	Data\original\train\chaetognath_non_sagitta\127174.jpg
18006	70	Data\original\train\hydromedusae_shapeB\76069.jpg
26759	110	Data\original\train\trichodesmium_puff\67440.jpg
23323	98	Data\original\train\siphonophore_calycophoran_rocketship_young\130916.jpg
13653	38	Data\original\train\echinoderm_larva_pluteus_brittlestar\144679.jpg
4449	11	Data\original\train\chaetognath_other\141086.jpg
1101	5	Data\original\train\appendicularian_s_shape\113897.jpg
17933	70	Data\original\train\hydromedusae_shapeB\14644.jpg
10844	30	Data\original\train\ctenophore_cydippid_tentacles\49102.jpg
19030	75	Data\original\train\hydromedusae_typeD\78710.jpg
12899	36	Data\original\train\diatom_chain_string\31644.jpg
14188	42	Data\original\train\echinoderm_larva_seastar_bipinnaria\51380.jpg
2131	6	Data\original\train\appendicularian_slight_curve\64755.jpg
27459	111	Data\original\train\trichodesmium_tuft\154061.jpg
24765	108	Data\original\train\trichodesmium_bowtie\20648.jpg
830	2	Data\original\train\acantharia_protist\77086.jpg
7637	22	Data\original\train\copepod_calanoid\101861.jpg
2190	6	Data\original\train\appendicularian_slight_curve\80222.jpg
4587	11	Data\original\train\chaetognath_other\151365.jpg
19746	83	Data\original\train\protist_fuzzy_olive\3705.jpg
9237	24	Data\original\train\copepod_cyclopoid_oithona_eggs\63618.jpg
8744	24	Data\original\train\copepod_cyclopoid_oithona_eggs\149438.jpg
25124	108	Data\original\train\trichodesmium_bowtie\92209.jpg
24048	101	Data\original\train\siphonophore_calycophoran_sphaeronectes\12815.jpg
12245	35	Data\original\train\detritus_other\44041.jpg
15925	54	Data\original\train\fish_larvae_thin_body\104830.jpg
11267	33	Data\original\train\detritus_blob\74124.jpg
25137	108	Data\original\train\trichodesmium_bowtie\9524.jpg
6552	13	Data\original\train\chordate_type1\2961.jpg
18578	72	Data\original\train\hydromedusae_solmaris\5220.jpg
29212	117	Data\original\train\tunicate_salp\120762.jpg
1183	5	Data\original\train\appendicularian_s_shape\129007.jpg
13610	37	Data\original\train\diatom_chain_tube\89978.jpg
20716	85	Data\original\train\protist_other\122185.jpg
12255	35	Data\original\train\detritus_other\44848.jpg
25209	109	Data\original\train\trichodesmium_multiple\79076.jpg
23906	100	Data\original\train\siphonophore_calycophoran_sphaeronectes_young\45130.jpg
17625	69	Data\original\train\hydromedusae_shapeA\155673.jpg
307	2	Data\original\train\acantharia_protist\133988.jpg
16436	61	Data\original\train\hydromedusae_haliscera\51713.jpg
1849	6	Data\original\train\appendicularian_slight_curve\133010.jpg
16616	64	Data\original\train\hydromedusae_narco_young\141062.jpg
9143	24	Data\original\train\copepod_cyclopoid_oithona_eggs\51797.jpg
29363	117	Data\original\train\tunicate_salp\60029.jpg
8156	22	Data\original\train\copepod_calanoid\66313.jpg
10600	27	Data\original\train\crustacean_other\65455.jpg
14751	43	Data\original\train\echinoderm_larva_seastar_brachiolaria\69548.jpg
14942	44	Data\original\train\echinoderm_seacucumber_auricularia_larva\79844.jpg
23085	97	Data\original\train\siphonophore_calycophoran_rocketship_adult\101294.jpg
15738	52	Data\original\train\fish_larvae_medium_body\1318.jpg
1926	6	Data\original\train\appendicularian_slight_curve\154017.jpg
14741	43	Data\original\train\echinoderm_larva_seastar_brachiolaria\65759.jpg
27967	113	Data\original\train\tunicate_doliolid_nurse\123253.jpg
8217	22	Data\original\train\copepod_calanoid\80139.jpg
23045	96	Data\original\train\siphonophore_calycophoran_abylidae\73272.jpg
2938	9	Data\original\train\artifacts\52314.jpg
10506	27	Data\original\train\crustacean_other\136460.jpg
26485	110	Data\original\train\trichodesmium_puff\4792.jpg
27242	111	Data\original\train\trichodesmium_tuft\109325.jpg
7609	21	Data\original\train\copepod_calanoid_small_longantennae\72297.jpg
24412	106	Data\original\train\stomatopod\63711.jpg
28974	115	Data\original\train\tunicate_partial\39490.jpg
17910	70	Data\original\train\hydromedusae_shapeB\125600.jpg
17488	69	Data\original\train\hydromedusae_shapeA\104072.jpg
10217	25	Data\original\train\copepod_cyclopoid_oithona\66737.jpg
4149	11	Data\original\train\chaetognath_other\118650.jpg
7235	19	Data\original\train\copepod_calanoid_large\115302.jpg
7682	22	Data\original\train\copepod_calanoid\110195.jpg
29561	118	Data\original\train\unknown_blobs_and_smudges\22098.jpg
26178	110	Data\original\train\trichodesmium_puff\28482.jpg
18152	72	Data\original\train\hydromedusae_solmaris\111197.jpg
17410	68	Data\original\train\hydromedusae_shapeA_sideview_small\65800.jpg
17659	69	Data\original\train\hydromedusae_shapeA\2016.jpg
1582	5	Data\original\train\appendicularian_s_shape\68754.jpg
25411	110	Data\original\train\trichodesmium_puff\11460.jpg
8056	22	Data\original\train\copepod_calanoid\4209.jpg
12807	36	Data\original\train\diatom_chain_string\153234.jpg
20681	85	Data\original\train\protist_other\118085.jpg
8072	22	Data\original\train\copepod_calanoid\4631.jpg
4085	11	Data\original\train\chaetognath_other\114384.jpg
19552	83	Data\original\train\protist_fuzzy_olive\110739.jpg
5125	11	Data\original\train\chaetognath_other\46603.jpg
20690	85	Data\original\train\protist_other\118743.jpg
23310	98	Data\original\train\siphonophore_calycophoran_rocketship_young\128432.jpg
19960	84	Data\original\train\protist_noctiluca\116168.jpg
7938	22	Data\original\train\copepod_calanoid\2002.jpg
7540	20	Data\original\train\copepod_calanoid_octomoms\94761.jpg
22618	93	Data\original\train\shrimp_sergestidae\76109.jpg
18891	73	Data\original\train\hydromedusae_solmundella\35631.jpg
11923	35	Data\original\train\detritus_other\135138.jpg
13280	37	Data\original\train\diatom_chain_tube\139545.jpg
29886	119	Data\original\train\unknown_sticks\83360.jpg
28665	114	Data\original\train\tunicate_doliolid\68229.jpg
11254	33	Data\original\train\detritus_blob\68024.jpg
4158	11	Data\original\train\chaetognath_other\119275.jpg
15215	49	Data\original\train\fecal_pellet\110211.jpg
28629	114	Data\original\train\tunicate_doliolid\54431.jpg
25972	110	Data\original\train\trichodesmium_puff\157026.jpg
3660	10	Data\original\train\chaetognath_non_sagitta\58324.jpg
16856	64	Data\original\train\hydromedusae_narco_young\95608.jpg
1031	4	Data\original\train\appendicularian_fritillaridae\73477.jpg
12456	35	Data\original\train\detritus_other\72207.jpg
15354	49	Data\original\train\fecal_pellet\153364.jpg
10918	32	Data\original\train\decapods\146263.jpg
5720	11	Data\original\train\chaetognath_other\92133.jpg
24935	108	Data\original\train\trichodesmium_bowtie\56411.jpg
29939	120	Data\original\train\unknown_unclassified\109298.jpg
30151	120	Data\original\train\unknown_unclassified\36146.jpg
25504	110	Data\original\train\trichodesmium_puff\121833.jpg
21258	85	Data\original\train\protist_other\5189.jpg
27564	111	Data\original\train\trichodesmium_tuft\33855.jpg
4870	11	Data\original\train\chaetognath_other\27531.jpg
26440	110	Data\original\train\trichodesmium_puff\45283.jpg
19561	83	Data\original\train\protist_fuzzy_olive\113871.jpg
9365	24	Data\original\train\copepod_cyclopoid_oithona_eggs\81473.jpg
7081	17	Data\original\train\copepod_calanoid_frillyAntennae\69027.jpg
27198	111	Data\original\train\trichodesmium_tuft\100725.jpg
9698	25	Data\original\train\copepod_cyclopoid_oithona\126755.jpg
3777	10	Data\original\train\chaetognath_non_sagitta\79869.jpg
28003	113	Data\original\train\tunicate_doliolid_nurse\137641.jpg
28247	113	Data\original\train\tunicate_doliolid_nurse\73665.jpg
27585	111	Data\original\train\trichodesmium_tuft\3880.jpg
11691	34	Data\original\train\detritus_filamentous\94012.jpg
10800	29	Data\original\train\ctenophore_cydippid_no_tentacles\74508.jpg
2376	7	Data\original\train\appendicularian_straight\22026.jpg
9221	24	Data\original\train\copepod_cyclopoid_oithona_eggs\60435.jpg
6955	16	Data\original\train\copepod_calanoid_flatheads\35219.jpg
6712	14	Data\original\train\copepod_calanoid_eggs\62983.jpg
21567	85	Data\original\train\protist_other\86042.jpg
24153	101	Data\original\train\siphonophore_calycophoran_sphaeronectes\76606.jpg
24503	108	Data\original\train\trichodesmium_bowtie\111346.jpg
16647	64	Data\original\train\hydromedusae_narco_young\157252.jpg
13773	40	Data\original\train\echinoderm_larva_pluteus_typeC\108359.jpg
26293	110	Data\original\train\trichodesmium_puff\3552.jpg
18027	70	Data\original\train\hydromedusae_shapeB\92893.jpg
6630	14	Data\original\train\copepod_calanoid_eggs\1263.jpg
21811	86	Data\original\train\protist_star\99786.jpg
21629	85	Data\original\train\protist_other\92499.jpg
22814	94	Data\original\train\shrimp_zoea\95268.jpg
2083	6	Data\original\train\appendicularian_slight_curve\51289.jpg
30186	120	Data\original\train\unknown_unclassified\48751.jpg
9809	25	Data\original\train\copepod_cyclopoid_oithona\143448.jpg
2446	7	Data\original\train\appendicularian_straight\64705.jpg
19598	83	Data\original\train\protist_fuzzy_olive\128652.jpg
14004	42	Data\original\train\echinoderm_larva_seastar_bipinnaria\125467.jpg
20331	84	Data\original\train\protist_noctiluca\55399.jpg
14830	43	Data\original\train\echinoderm_larva_seastar_brachiolaria\89677.jpg
6034	12	Data\original\train\chaetognath_sagitta\144082.jpg
29599	118	Data\original\train\unknown_blobs_and_smudges\39535.jpg
12525	35	Data\original\train\detritus_other\82940.jpg
19031	75	Data\original\train\hydromedusae_typeD\8735.jpg
15051	48	Data\original\train\euphausiids\115568.jpg
16860	64	Data\original\train\hydromedusae_narco_young\97326.jpg
19658	83	Data\original\train\protist_fuzzy_olive\150722.jpg
8	0	Data\original\train\acantharia_protist_big_center\29759.jpg
21537	85	Data\original\train\protist_other\8280.jpg
19870	83	Data\original\train\protist_fuzzy_olive\88656.jpg
1573	5	Data\original\train\appendicularian_s_shape\67443.jpg
21282	85	Data\original\train\protist_other\54167.jpg
4896	11	Data\original\train\chaetognath_other\29137.jpg
30316	120	Data\original\train\unknown_unclassified\95091.jpg
2301	7	Data\original\train\appendicularian_straight\119791.jpg
6366	12	Data\original\train\chaetognath_sagitta\66526.jpg
12908	36	Data\original\train\diatom_chain_string\34625.jpg
3919	11	Data\original\train\chaetognath_other\102499.jpg
12852	36	Data\original\train\diatom_chain_string\18992.jpg
24830	108	Data\original\train\trichodesmium_bowtie\32952.jpg
12790	36	Data\original\train\diatom_chain_string\14903.jpg
5753	11	Data\original\train\chaetognath_other\94557.jpg
6897	16	Data\original\train\copepod_calanoid_flatheads\134996.jpg
3703	10	Data\original\train\chaetognath_non_sagitta\66081.jpg
1222	5	Data\original\train\appendicularian_s_shape\134469.jpg
26789	110	Data\original\train\trichodesmium_puff\70002.jpg
750	2	Data\original\train\acantharia_protist\65947.jpg
26175	110	Data\original\train\trichodesmium_puff\28331.jpg
7871	22	Data\original\train\copepod_calanoid\149665.jpg
22357	91	Data\original\train\radiolarian_colony\214.jpg
29269	117	Data\original\train\tunicate_salp\151757.jpg
2349	7	Data\original\train\appendicularian_straight\149348.jpg
23475	98	Data\original\train\siphonophore_calycophoran_rocketship_young\30784.jpg
21418	85	Data\original\train\protist_other\69344.jpg
21757	86	Data\original\train\protist_star\39615.jpg
26851	110	Data\original\train\trichodesmium_puff\74525.jpg
15437	49	Data\original\train\fecal_pellet\29870.jpg
25873	110	Data\original\train\trichodesmium_puff\149083.jpg
7355	19	Data\original\train\copepod_calanoid_large\2897.jpg
20778	85	Data\original\train\protist_other\131676.jpg
19667	83	Data\original\train\protist_fuzzy_olive\154015.jpg
26456	110	Data\original\train\trichodesmium_puff\45874.jpg
21544	85	Data\original\train\protist_other\83724.jpg
16930	65	Data\original\train\hydromedusae_narcomedusae\20673.jpg
23307	98	Data\original\train\siphonophore_calycophoran_rocketship_young\127102.jpg
533	2	Data\original\train\acantharia_protist\26390.jpg
17695	69	Data\original\train\hydromedusae_shapeA\32139.jpg
23656	98	Data\original\train\siphonophore_calycophoran_rocketship_young\87150.jpg
20732	85	Data\original\train\protist_other\124820.jpg
8824	24	Data\original\train\copepod_cyclopoid_oithona_eggs\159409.jpg
19737	83	Data\original\train\protist_fuzzy_olive\34962.jpg
5494	11	Data\original\train\chaetognath_other\72978.jpg
9130	24	Data\original\train\copepod_cyclopoid_oithona_eggs\49866.jpg
26303	110	Data\original\train\trichodesmium_puff\36178.jpg
20680	85	Data\original\train\protist_other\118060.jpg
5497	11	Data\original\train\chaetognath_other\73244.jpg
6484	12	Data\original\train\chaetognath_sagitta\94738.jpg
18639	72	Data\original\train\hydromedusae_solmaris\63831.jpg
10694	28	Data\original\train\ctenophore_cestid\156889.jpg
16117	57	Data\original\train\hydromedusae_aglaura\66787.jpg
979	3	Data\original\train\amphipods\128698.jpg
9704	25	Data\original\train\copepod_cyclopoid_oithona\128199.jpg
14951	44	Data\original\train\echinoderm_seacucumber_auricularia_larva\933.jpg
18249	72	Data\original\train\hydromedusae_solmaris\131197.jpg
16394	61	Data\original\train\hydromedusae_haliscera\28353.jpg
21505	85	Data\original\train\protist_other\79450.jpg
21874	87	Data\original\train\pteropod_butterfly\24362.jpg
6521	13	Data\original\train\chordate_type1\10651.jpg
14671	43	Data\original\train\echinoderm_larva_seastar_brachiolaria\4243.jpg
3221	10	Data\original\train\chaetognath_non_sagitta\126618.jpg
29982	120	Data\original\train\unknown_unclassified\124527.jpg
4732	11	Data\original\train\chaetognath_other\16826.jpg
21486	85	Data\original\train\protist_other\77457.jpg
19126	79	Data\original\train\invertebrate_larvae_other_B\100522.jpg
30310	120	Data\original\train\unknown_unclassified\929.jpg
22151	90	Data\original\train\radiolarian_chain\28586.jpg
13792	40	Data\original\train\echinoderm_larva_pluteus_typeC\13682.jpg
22711	94	Data\original\train\shrimp_zoea\16647.jpg
24249	104	Data\original\train\siphonophore_physonect_young\146116.jpg
2862	9	Data\original\train\artifacts\27427.jpg
1997	6	Data\original\train\appendicularian_slight_curve\28040.jpg
27696	111	Data\original\train\trichodesmium_tuft\60949.jpg
21428	85	Data\original\train\protist_other\70869.jpg
5941	12	Data\original\train\chaetognath_sagitta\121937.jpg
5189	11	Data\original\train\chaetognath_other\51421.jpg
20319	84	Data\original\train\protist_noctiluca\52209.jpg
1513	5	Data\original\train\appendicularian_s_shape\54644.jpg
1604	5	Data\original\train\appendicularian_s_shape\73618.jpg
27054	110	Data\original\train\trichodesmium_puff\89428.jpg
72	1	Data\original\train\acantharia_protist_halo\79775.jpg
19474	82	Data\original\train\protist_dark_center\21452.jpg
4978	11	Data\original\train\chaetognath_other\35815.jpg
8268	22	Data\original\train\copepod_calanoid\89759.jpg
4657	11	Data\original\train\chaetognath_other\156053.jpg
14391	43	Data\original\train\echinoderm_larva_seastar_brachiolaria\119635.jpg
21230	85	Data\original\train\protist_other\48651.jpg
14302	42	Data\original\train\echinoderm_larva_seastar_bipinnaria\90368.jpg
17096	67	Data\original\train\hydromedusae_partial_dark\27038.jpg
20374	84	Data\original\train\protist_noctiluca\65077.jpg
23055	96	Data\original\train\siphonophore_calycophoran_abylidae\80089.jpg
23106	97	Data\original\train\siphonophore_calycophoran_rocketship_adult\119940.jpg
5280	11	Data\original\train\chaetognath_other\56996.jpg
15709	51	Data\original\train\fish_larvae_leptocephali\45316.jpg
16920	65	Data\original\train\hydromedusae_narcomedusae\153631.jpg
17103	67	Data\original\train\hydromedusae_partial_dark\32124.jpg
23457	98	Data\original\train\siphonophore_calycophoran_rocketship_young\25380.jpg
6244	12	Data\original\train\chaetognath_sagitta\39823.jpg
10902	32	Data\original\train\decapods\109273.jpg
16904	65	Data\original\train\hydromedusae_narcomedusae\137433.jpg
27036	110	Data\original\train\trichodesmium_puff\88108.jpg
784	2	Data\original\train\acantharia_protist\70485.jpg
26679	110	Data\original\train\trichodesmium_puff\6209.jpg
15442	49	Data\original\train\fecal_pellet\30955.jpg
18179	72	Data\original\train\hydromedusae_solmaris\116784.jpg
25503	110	Data\original\train\trichodesmium_puff\12165.jpg
18055	71	Data\original\train\hydromedusae_sideview_big\130911.jpg
29851	119	Data\original\train\unknown_sticks\56963.jpg
30088	120	Data\original\train\unknown_unclassified\15836.jpg
28659	114	Data\original\train\tunicate_doliolid\66060.jpg
29671	118	Data\original\train\unknown_blobs_and_smudges\71482.jpg
25759	110	Data\original\train\trichodesmium_puff\140469.jpg
29462	118	Data\original\train\unknown_blobs_and_smudges\125533.jpg
13658	38	Data\original\train\echinoderm_larva_pluteus_brittlestar\17714.jpg
12632	36	Data\original\train\diatom_chain_string\105449.jpg
26089	110	Data\original\train\trichodesmium_puff\21172.jpg
11203	33	Data\original\train\detritus_blob\42310.jpg
10047	25	Data\original\train\copepod_cyclopoid_oithona\38217.jpg
18804	72	Data\original\train\hydromedusae_solmaris\96823.jpg
14384	43	Data\original\train\echinoderm_larva_seastar_brachiolaria\117166.jpg
16895	65	Data\original\train\hydromedusae_narcomedusae\129921.jpg
18973	74	Data\original\train\hydromedusae_typeD_bell_and_tentacles\52830.jpg
17108	67	Data\original\train\hydromedusae_partial_dark\3711.jpg
20427	84	Data\original\train\protist_noctiluca\76362.jpg
7439	19	Data\original\train\copepod_calanoid_large\64411.jpg
5784	11	Data\original\train\chaetognath_other\97075.jpg
14338	43	Data\original\train\echinoderm_larva_seastar_brachiolaria\103113.jpg
